ctrlMSE	score	pMSE	p	BH
tube closure	77.1566452245297	0.826347482022211	0.317365269461078	0.489021956087824	0.958142109940702
artery development	78.8578379037819	0.826343403867187	0.457085828343313	0.487025948103792	0.958142109940702
establishment of mitochondrion localization, microtubule-mediated	78.0329834461555	0.826339082485147	0.3812375249501	0.447105788423154	0.958142109940702
mitochondrion transport along microtubule	78.0329834461555	0.826339082485147	0.427145708582834	0.491017964071856	0.958142109940702
establishment of mitochondrion localization	78.0329834461555	0.826339082485147	0.375249500998004	0.441117764471058	0.958142109940702
positive regulation of protein metabolic process	79.1462011631382	0.826330256220758	0.722554890219561	0.710578842315369	0.958142109940702
regulation of neuron projection regeneration	77.5584444335338	0.826328929098993	0.36127744510978	0.473053892215569	0.958142109940702
regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	78.8038326881154	0.826327338840156	0.491017964071856	0.514970059880239	0.958142109940702
positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	78.8038326881154	0.826327338840156	0.445109780439122	0.455089820359281	0.958142109940702
negative regulation of synapse maturation	77.8434521932175	0.826325056984082	0.409181636726547	0.48502994011976	0.958142109940702
regulation of cellular response to stress	79.1735632556355	0.826323819088714	0.650698602794411	0.646706586826347	0.958142109940702
medium-chain fatty-acyl-CoA metabolic process	76.3382435215989	0.826310707497686	0.303393213572854	0.487025948103792	0.958142109940702
negative regulation of cytokinesis	78.3646432818493	0.826298597483314	0.449101796407186	0.487025948103792	0.958142109940702
ferric iron transport	78.2595199973979	0.826292469941821	0.439121756487026	0.512974051896208	0.958142109940702
transferrin transport	78.2595199973979	0.826292469941821	0.419161676646707	0.473053892215569	0.958142109940702
trivalent inorganic cation transport	78.2595199973979	0.826292469941821	0.419161676646707	0.49500998003992	0.958142109940702
iron ion transport	78.2664200784378	0.826291672826855	0.401197604790419	0.455089820359281	0.958142109940702
single fertilization	79.0564381063806	0.826289099345746	0.520958083832335	0.497005988023952	0.958142109940702
negative regulation of ATP biosynthetic process	78.3179325006751	0.826282458178248	0.453093812375249	0.499001996007984	0.958142109940702
Rho protein signal transduction	78.7214729841392	0.826262579660829	0.453093812375249	0.465069860279441	0.958142109940702
regulation of response to stimulus	78.9404439949864	0.826262224200285	0.692614770459082	0.70059880239521	0.958142109940702
mitotic cytokinesis checkpoint	78.3735367300334	0.826259212931026	0.455089820359281	0.506986027944112	0.958142109940702
tRNA threonylcarbamoyladenosine metabolic process	79.7292614226819	0.826258129831649	0.48502994011976	0.419161676646707	0.958142109940702
mitochondrial tRNA modification	79.7292614226819	0.826258129831649	0.487025948103792	0.44311377245509	0.958142109940702
mitochondrial RNA modification	79.7292614226819	0.826258129831649	0.554890219560878	0.499001996007984	0.958142109940702
regulation of protein phosphorylation	79.0253732113904	0.826255675405759	0.704590818363273	0.732534930139721	0.958142109940702
endothelium development	79.1761858699294	0.82625539728403	0.512974051896208	0.514970059880239	0.958142109940702
negative regulation of smooth muscle cell apoptotic process	80.7616287705049	0.826253933975281	0.586826347305389	0.471057884231537	0.958142109940702
eye photoreceptor cell differentiation	78.4907812298986	0.826243917589473	0.451097804391218	0.493013972055888	0.958142109940702
chemotaxis	78.5170019850464	0.826239197663827	0.532934131736527	0.600798403193613	0.958142109940702
taxis	78.5170019850464	0.826239197663827	0.552894211576846	0.626746506986028	0.958142109940702
movement of cell or subcellular component	78.8697734723472	0.826228033482102	0.682634730538922	0.712574850299401	0.958142109940702
pancreatic juice secretion	78.8082269330088	0.826225328017701	0.500998003992016	0.534930139720559	0.958142109940702
regulation of transcription elongation from RNA polymerase II promoter	78.3237619570856	0.826221782316262	0.421157684630739	0.447105788423154	0.958142109940702
cell development	79.0801807311529	0.826220960516215	0.648702594810379	0.654690618762475	0.958142109940702
dicarboxylic acid metabolic process	79.380378708049	0.826212919521898	0.510978043912176	0.500998003992016	0.958142109940702
nucleobase-containing small molecule interconversion	78.754485862852	0.826212885623024	0.461077844311377	0.475049900199601	0.958142109940702
regulation of signal transduction	78.9717754828069	0.826206579096862	0.714570858283433	0.714570858283433	0.958142109940702
protein localization to centrosome	79.3626925814775	0.826199840479699	0.483033932135729	0.467065868263473	0.958142109940702
protein localization to microtubule organizing center	79.3626925814775	0.826199840479699	0.489021956087824	0.467065868263473	0.958142109940702
endocrine process	78.9798462269545	0.826194479312984	0.459081836327345	0.473053892215569	0.958142109940702
regulation of transporter activity	79.2960891027575	0.826194228589385	0.57684630738523	0.560878243512974	0.958142109940702
regulation of protein modification process	79.045298868627	0.826192412345844	0.722554890219561	0.732534930139721	0.958142109940702
sexual reproduction	78.6547345486878	0.826187969178272	0.538922155688623	0.584830339321357	0.958142109940702
negative regulation of translational initiation in response to stress	79.1660266140615	0.826177143187511	0.487025948103792	0.475049900199601	0.958142109940702
interleukin-1 beta secretion	80.8985039847089	0.826176525426649	0.578842315369261	0.459081836327345	0.958142109940702
signaling	79.2191098625246	0.826175285654177	0.732534930139721	0.714570858283433	0.958142109940702
calcium ion regulated exocytosis	78.6601695943838	0.826173515592309	0.447105788423154	0.499001996007984	0.958142109940702
central nervous system neuron axonogenesis	79.2600056009627	0.826165664280665	0.49500998003992	0.473053892215569	0.958142109940702
establishment of viral latency	78.6641763892232	0.826153424992269	0.437125748502994	0.459081836327345	0.958142109940702
establishment of integrated proviral latency	78.6644343085513	0.82615263447081	0.453093812375249	0.48502994011976	0.958142109940702
cellular response to low-density lipoprotein particle stimulus	79.027961871138	0.826147387790761	0.44311377245509	0.459081836327345	0.958142109940702
cellular glucuronidation	78.365619667966	0.826142199587673	0.415169660678643	0.487025948103792	0.958142109940702
negative regulation of natural killer cell mediated immunity	78.9975128804222	0.826140899141498	0.439121756487026	0.44311377245509	0.958142109940702
negative regulation of natural killer cell mediated cytotoxicity	78.9975128804222	0.826140899141498	0.49500998003992	0.493013972055888	0.958142109940702
determination of adult lifespan	78.160557352059	0.826135806931671	0.425149700598802	0.502994011976048	0.958142109940702
commissural neuron axon guidance	79.4404504815298	0.826125105627594	0.500998003992016	0.465069860279441	0.958142109940702
regulation of developmental growth	78.5222334649713	0.826123801528539	0.516966067864271	0.568862275449102	0.958142109940702
rhythmic process	78.4541200551847	0.82612372335375	0.510978043912176	0.596806387225549	0.958142109940702
viral latency	78.6759352412283	0.826120525258697	0.429141716566866	0.467065868263473	0.958142109940702
signal transduction in response to DNA damage	78.3328087380257	0.826116006667769	0.499001996007984	0.588822355289421	0.958142109940702
estrogen biosynthetic process	78.7878820425736	0.826112677032188	0.419161676646707	0.441117764471058	0.958142109940702
metal ion transport	79.2805405990494	0.826112431417564	0.68063872255489	0.658682634730539	0.958142109940702
regulation of transmembrane transporter activity	79.3329043441394	0.826110916004095	0.608782435129741	0.57684630738523	0.958142109940702
regulation of ion transmembrane transporter activity	79.3329690512976	0.826110758820322	0.632734530938124	0.640718562874252	0.958142109940702
regulation of NAD(P)H oxidase activity	78.5058860179696	0.826101107624296	0.461077844311377	0.491017964071856	0.958142109940702
plasma membrane bounded cell projection organization	78.8733632501067	0.826101069319001	0.658682634730539	0.684630738522954	0.958142109940702
response to ionizing radiation	79.672925595268	0.826097362738087	0.558882235528942	0.522954091816367	0.958142109940702
DNA damage response, signal transduction by p53 class mediator	78.3370858821185	0.826094420487251	0.461077844311377	0.554890219560878	0.958142109940702
cell communication	79.2356044357628	0.826093643438865	0.772455089820359	0.756487025948104	0.958142109940702
tissue morphogenesis	79.3156186642631	0.826093418261969	0.608782435129741	0.622754491017964	0.958142109940702
response to metal ion	79.0788887097382	0.826092358670894	0.596806387225549	0.620758483033932	0.958142109940702
positive regulation of blood vessel endothelial cell migration	78.5918740920876	0.826080988687903	0.453093812375249	0.502994011976048	0.958142109940702
cell projection organization	78.8761794070755	0.826080400871746	0.644710578842315	0.704590818363273	0.958142109940702
positive regulation of NAD(P)H oxidase activity	78.513115568845	0.826074224455926	0.467065868263473	0.518962075848303	0.958142109940702
multi-organism transport	78.3208199513682	0.826066746386379	0.506986027944112	0.588822355289421	0.958142109940702
multi-organism localization	78.3208199513682	0.826066746386379	0.447105788423154	0.552894211576846	0.958142109940702
response to X-ray	79.5813053539431	0.826060678943911	0.526946107784431	0.475049900199601	0.958142109940702
cellular response to carbohydrate stimulus	78.2218299020478	0.82605753275911	0.409181636726547	0.493013972055888	0.958142109940702
negative regulation of anion transmembrane transport	78.3983113331576	0.826052556923711	0.419161676646707	0.457085828343313	0.958142109940702
negative regulation of intracellular transport	78.6105622316148	0.82604965646061	0.500998003992016	0.550898203592814	0.958142109940702
protein depolymerization	78.6791951348362	0.826044935626437	0.415169660678643	0.451097804391218	0.958142109940702
protein linear polyubiquitination	78.8905894268201	0.826042544177728	0.44311377245509	0.461077844311377	0.958142109940702
desmosome organization	78.352745928731	0.826033694436237	0.391217564870259	0.455089820359281	0.958142109940702
ethanol catabolic process	77.9718025954321	0.826032840352005	0.387225548902196	0.447105788423154	0.958142109940702
lateral ventricle development	79.2567171832671	0.826023635466165	0.50499001996008	0.512974051896208	0.958142109940702
regulation of cytokine secretion	79.9349078212755	0.826020789502563	0.664670658682635	0.598802395209581	0.958142109940702
regulation of keratinocyte differentiation	77.9448417920496	0.826010661760374	0.383233532934132	0.475049900199601	0.958142109940702
intracellular distribution of mitochondria	78.3778096939937	0.826005127326203	0.447105788423154	0.512974051896208	0.958142109940702
dermatan sulfate metabolic process	78.7324150342249	0.826004750344231	0.419161676646707	0.439121756487026	0.958142109940702
metanephric collecting duct development	78.9214569518914	0.826003889074505	0.437125748502994	0.445109780439122	0.958142109940702
dermatan sulfate biosynthetic process	78.7328504562191	0.826003359535929	0.44311377245509	0.455089820359281	0.958142109940702
